
2077,151.2333,1591.18,44.28368,55.7594,12,111.1601,92.24731
2078,163.1604,1695.669,46.63287,62.70573,17,118.6753,91.94707
2079,147.2837,2139.838,41.60942,55.76069,17,110.3617,98.51684
2080,162.1038,2083.048,40.96324,56.85277,12,99.52862,93.4523
2081,130.4428,1405.195,43.71059,55.00975,11,115.1671,91.50765
2082,140.7758,1702.701,46.81691,59.40143,18,120.6251,92.77029
2083,141.5412,1687.016,50.27507,59.01002,18,122.3185,96.33663
2084,143.5156,1947.77,41.908,50.79826,14,113.7877,92.54025
2085,158.6005,1646.489,50.25465,59.1636,10,98.11717,94.78205
2086,119.71,1721.798,46.8829,57.96614,18,119.1251,91.55424
2087,161.7466,2227.357,34.86286,52.0999,13,96.35094,93.95598
2088,153.9942,2662.183,40.94534,51.27634,11,98.04754,92.05549
2089,118.274,1545.891,47.71041,65.33297,15,103.4308,106.1655
2090,177.0027,1659.148,36.41945,59.69737,11,102.0168,96.28812
2091,153.691,1324.701,39.39185,65.4381,10,100.326,96.8861
2092,150.8108,1711.465,43.75321,59.26963,17,120.3604,93.89776
2093,157.7328,1645.666,44.49186,61.41041,17,120.6378,94.52452
2094,156.7816,1624.387,42.65157,72.23959,12,93.96012,98.69339
2095,130.0557,1452.625,42.36762,61.56823,16,101.9904,96.17314
2096,172.3245,2031.529,43.24232,43.85676,13,106.2858,93.62801
2097,171.6699,2435.004,30.52549,48.63132,17,97.9011,99.08841
2098,147.2661,1747.731,44.92993,62.23853,17,116.6958,94.26618
2099,179.7426,2078.996,33.26585,43.73518,15,102.1644,98.00443
2100,144.3914,2022.888,47.55296,54.41858,14,113.5638,99.45635
2101,162.8866,1439.787,41.32195,55.89223,13,108.827,96.60055
2102,157.206,1674.319,38.96888,57.36133,17,109.8381,91.11913
2103,155.0886,1589.643,42.97736,63.92975,17,104.7923,95.98158
2104,162.8353,1512.43,41.97475,61.64698,13,106.8885,96.23915
2105,157.6634,1946.056,37.40334,51.23785,13,101.4892,94.35768
2106,175.7601,2522.277,39.61898,55.71761,14,99.55429,90.29774
2107,129.1911,1922,42.82627,55.99121,13,117.0497,101.5842
2108,145.0033,2247.068,42.59739,45.35664,14,102.1734,89.43797
2109,159.5001,2783.103,30.66707,47.0064,15,96.00761,104.3
2110,154.0972,1810.147,34.73191,46.83712,15,103.7395,95.56242
2111,141.5378,1452.883,41.85887,61.95745,14,106.2307,101.4709
2112,158.5452,1490.521,43.40121,49.60336,12,117.3082,90.24741
2113,151.5014,1828.07,45.68911,62.87931,16,117.2853,95.72014
2114,149.0772,1905.162,42.20193,55.56936,17,109.0998,96.87095
2115,177.9452,1505.245,49.16469,58.90199,10,97.11204,96.52045
2116,154.5291,1903.028,43.88054,72.89375,17,100.5269,97.92603
2117,144.4897,1544.151,39.96677,52.54644,12,112.2091,94.752
2118,149.7587,1860.411,37.73057,50.75068,11,99.06172,96.89051
2119,161.0341,1456.933,40.5983,55.22462,12,110.5858,91.72508
2120,163.0353,2192.928,39.25557,53.72456,11,96.86031,93.33543
2121,162.9772,1802.87,40.34921,58.36937,12,103.3017,96.4383
2122,166.042,2282.274,32.44283,44.25926,16,95.76002,104.4307
2123,141.9567,1750.338,47.07611,61.10779,17,117.6047,101.3222
2124,175.7453,1976.669,41.98269,48.17672,14,102.4377,92.24046
2125,154.3738,1882.931,41.8997,55.28262,17,107.1868,96.01434
2126,140.4776,1551.609,49.00523,58.55886,18,119.051,90.86006
2127,137.2418,1653.581,47.88366,58.01143,17,120.4639,91.85686
2128,151.578,1402.03,41.56089,43.2286,11,98.81789,97.13154
2129,172.1633,1483.943,57.31697,49.66825,10,102.1426,97.80786
2130,143.6406,2733.376,31.28169,49.82478,13,107.1605,102.1199
2131,171.5495,1974.324,37.61959,53.40243,13,97.00201,87.99338
2132,150.0967,1578.808,49.64927,57.57213,18,118.6188,91.01599
2133,125.7418,1850.005,47.28609,59.20113,17,118.1453,90.65189
2134,144.1478,2254.453,38.90756,50.55653,11,109.9753,100.7217
2135,165.7532,1540.846,44.54281,65.6607,16,99.55585,100.8977
2136,131.3803,1412.087,43.72321,72.01328,13,98.37708,98.26879
2137,141.7685,1478.214,41.12936,68.27505,12,95.25759,95.54545
2138,152.957,2019.945,40.31144,56.38316,13,101.1399,92.12556
2139,170.5963,1332.472,39.49194,55.54739,11,109.494,91.24097
2140,148.6179,1755.063,52.03378,61.02595,18,121.2907,94.22439
2141,137.8058,1800.015,46.1342,63.37846,17,117.7841,92.11499
2142,158.3106,1625.984,43.82544,62.03561,17,119.8097,95.55141
2143,150.5641,1748.161,46.3335,62.1591,17,117.8354,92.26912
2144,155.4026,2058.635,44.13696,54.3069,16,107.3803,94.50111
2145,176.704,2560.352,30.8859,49.74899,16,95.86179,97.14975
2146,146.4959,1275.67,45.85146,56.31729,17,103.1993,106.099
2147,169.9668,1623.617,45.8843,61.57178,17,120.4589,93.21241
2148,164.3107,1881.581,38.31797,48.73789,13,104.8806,94.4966
2149,154.9099,2409.771,29.61513,45.98382,17,94.17026,99.26099
2150,161.3821,1666.186,40.23154,47.4738,14,95.98818,103.4739
2151,188.3841,2189.865,44.44827,43.80698,14,105.0553,92.40007
2152,156.7098,1561.136,47.29672,64.09779,16,118.2286,94.78735
2153,130.7202,1934.636,43.74798,53.30478,14,111.8138,100.792
2154,143.1478,2388.992,39.25805,47.65837,10,106.7864,97.37215
2155,137.696,2571.994,32.7099,46.41363,14,107.4621,101.7881
2156,180.1122,2420.464,30.59535,44.35949,16,96.63483,102.0557
2157,131.1803,1638.692,44.22213,65.24528,18,110.2831,94.92232
2158,176.7973,1976.681,30.63508,52.69623,16,101.8562,97.26832
2159,172.4313,2295.722,32.96691,48.88272,15,98.47095,103.5213
2160,170.8527,1571.33,43.97035,70.77232,13,90.84681,101.7873
2161,141.4536,1758.346,48.62885,60.9715,19,122.9457,93.28081
2162,181.5807,2489.748,41.27986,56.36895,14,100.9218,89.04964
2163,147.7304,1678.102,37.61734,47.58119,13,98.63171,97.71512
2164,123.3081,1982.114,45.32607,61.46332,18,115.6306,91.09533
2165,157.2239,2655.25,31.69185,47.37773,14,108.1076,101.3603
2166,164.8283,1257.444,38.03945,71.13932,11,102.9152,96.94574
2167,162.0793,1762.73,44.95441,58.23836,16,121.609,95.02867
2168,166.05,2004.739,35.06232,50.99964,14,94.30497,92.56499
2169,168.3955,2467.746,40.10069,51.39018,12,95.00124,91.63274
2170,183.6354,1289.605,40.18888,81.52238,16,96.36629,102.8082
2171,148.4937,2567.806,29.15241,47.50414,16,96.57348,106.2159
2172,140.872,1458.655,53.16251,53.10287,8,103.8777,94.76473
2173,166.5228,2253.05,43.89289,53.72415,17,106.683,97.73057
2174,146.2123,1986.246,43.10693,52.89606,16,105.4653,98.97743
2175,158.4039,1513.911,42.15345,68.75311,13,94.55745,97.04435
2176,162.9868,1455.723,43.57701,53.7788,13,109.4658,93.46735
2177,178.2029,1511.907,42.04087,60.77313,14,107.8754,96.12589
2178,144.4362,1704.233,50.66659,59.6694,19,122.1766,93.62437
2179,146.3048,2302.838,38.04345,48.18503,11,108.6054,97.51187
2180,181.8891,2114.106,36.37832,55.13874,14,96.95333,90.04238
2181,155.974,1495.826,42.91784,57.71453,14,107.9697,96.63823
2182,159.0673,1434.848,51.13208,59.49487,11,100.2489,90.92486
2183,161.0686,2013.95,43.86029,53.616,18,110.8804,97.44551
2184,140.8035,1676.805,48.68929,58.17851,17,122.0457,88.01538
2185,148.9428,1580.356,43.17555,55.51294,18,106.853,96.38887
2186,179.9968,1262.994,38.85897,67.97471,11,100.1985,98.34948
2187,138.5248,2489.996,33.46285,48.98333,14,107.3127,101.1416
2188,143.435,1620.855,45.1511,64.95635,17,101.3043,93.52245
2189,150.0841,1682.972,38.41571,52.73564,12,101.5205,96.23496
2190,144.3519,1685.646,52.48919,52.45318,9,101.9496,99.96275
2191,128.7091,1577.131,43.03616,69.78278,12,92.56721,96.0205
2192,159.2664,1162.696,39.56726,73.94968,12,105.3488,100.7436
2193,178.1755,2156.587,39.05273,57.74865,12,98.26894,91.21092
2194,154.9483,1337.021,42.47778,45.21423,12,99.13062,98.32798
2195,163.6376,1556.661,40.484,58.84084,17,111.2447,88.84107
2196,151.379,1746.236,35.32733,44.27383,15,103.6057,98.54007
2197,169.196,1737.998,46.02864,62.97952,18,120.8852,92.00704
2198,146.9468,1609.645,44.4201,59.62445,16,118.446,96.07561
2199,140.614,1919.41,46.59949,60.5916,18,113.8685,96.26724
2200,164.9124,1468.212,45.20188,70.52008,13,91.50547,103.4311
2201,160.8108,2520.043,32.94095,44.75494,15,98.85149,103.7654
2202,128.0808,1669.303,47.76377,58.78679,20,121.3605,92.04523
2203,160.0392,2181.696,39.43488,53.11108,12,100.6247,93.10765
2204,152.0098,1465.474,44.94043,63.75528,17,100.9108,99.20117
2205,149.6559,2194.183,31.96024,44.54827,16,94.3482,105.3722
2206,131.9553,1323.772,40.83567,64.56639,14,104.828,101.4114
2207,158.6392,2037.725,40.97636,58.53477,13,99.56105,90.93316
2208,161.6013,1710.386,42.88558,70.52422,13,91.93749,95.38088
2209,159.3623,1729.485,47.49342,60.49217,18,118.7131,94.73807
2210,141.4305,1191.412,46.07629,58.87568,16,106.8887,105.8211
2211,174.7007,1867.356,37.90905,50.54837,12,100.979,97.90866
2212,181.5527,1876.828,32.36694,42.66123,15,104.1357,96.13967
2213,153.959,1645.319,42.04865,53.80233,17,112.1766,95.67625
2214,158.7252,1615.277,45.53024,59.3976,17,122.964,92.85823
2215,163.9482,1352.685,38.77179,52.70084,11,104.2962,93.3401
2216,140.5661,1994.237,46.7182,52.58059,13,112.4249,100.7395
2217,134.4712,2450.974,39.4144,50.39214,11,106.0921,98.56686
2218,136.6254,1448.352,42.54265,41.68999,11,100.2837,97.08642
2219,178.0509,1903.589,38.47709,48.48185,13,107.284,94.08331
2220,177.6265,2389.874,32.76349,50.2186,16,98.56245,102.222
2221,180.349,2059.294,43.08083,42.7919,13,104.8947,95.45591
2222,130.6185,1553.173,48.18088,59.99826,20,120.929,92.30505
2223,177.7916,2279.455,29.2359,46.51514,18,99.51883,99.55788
2224,145.9751,1667.315,46.15456,65.40541,17,101.4555,94.49202
2225,149.0188,1619.931,48.7863,56.70736,19,118.617,94.52959
2226,160.5291,1833.126,42.99763,47.0095,14,101.7591,92.13812
2227,150.163,1457.611,41.33693,49.80313,12,115.0351,91.90926
2228,176.298,1564.808,59.48623,49.6876,11,99.68127,99.11691
2229,154.3746,2598.39,32.80061,48.46839,13,108.1794,102.4389
2230,171.6021,2205.843,44.60295,51.80296,17,107.2696,96.90342
2231,141.6198,2225.692,45.24255,44.23421,15,104.5355,90.40649
2232,138.7429,2073.486,48.17934,61.14669,19,112.6318,98.22057
2233,146.3871,1606.069,44.86246,59.1307,17,119.8778,98.67894
2234,175.2035,2113.696,41.86879,55.96811,13,97.03213,94.46098
2235,144.2734,1616.19,42.67934,58.09473,14,107.6507,98.10711
2236,170.7603,1333.268,39.67973,81.98328,16,97.12826,99.22398
2237,157.1184,2097.77,45.89343,57.52552,17,106.5846,96.58059
2238,166.3962,1662.9,45.9677,63.77354,17,121.5953,93.44083
2239,132.5317,1728.942,45.82569,58.84852,20,121.8426,92.4375
2240,177.9869,1839.731,40.40589,59.26759,12,101.8991,95.26748
2241,171.9079,1699.753,37.14133,59.63936,17,111.4183,92.43524
2242,145.1189,1777.832,44.94148,63.97077,17,101.0441,95.27192
2243,128.5381,1776.119,46.83916,53.09281,13,115.6567,97.16102
2244,167.6732,1597.837,41.05149,60.19233,15,108.0865,98.32906
2245,151.0426,2082.69,40.34541,54.7649,14,102.9869,91.43753
2246,133.6915,1598.232,46.83877,61.68594,16,120.1787,94.30708
2247,152.3959,2186.46,39.165,48.01902,10,107.729,97.07293
2248,182.5674,1512.617,36.64091,62.5972,12,101.9867,95.51022
2249,180.4683,1448.102,43.57411,71.207,13,88.90164,103.1663
2250,147.1282,1618.667,42.2539,67.34343,13,96.73341,99.61671
2251,149.0312,1777.368,37.19728,47.2108,13,105.3655,91.6185
2252,155.2632,1630.027,46.19308,63.41677,18,119.8394,92.91978
2253,160.5728,2094.406,37.15568,54.61723,14,98.93581,90.69016
2254,156.0685,1900.146,40.3621,54.41173,18,109.2957,94.705
2255,182.5652,2445.105,40.07035,57.85286,14,103.1306,86.43715
2256,150.896,1254.159,40.6341,74.93892,13,103.6645,101.8171
2257,137.8245,2373.624,39.25274,49.91552,11,108.5094,99.63485
2258,167.4637,1223.12,37.84814,84.30505,17,96.45393,95.08804
2259,166.4802,2162.063,40.54118,54.92524,12,94.19876,92.84782
2260,167.8816,2182.825,38.13578,51.40919,12,98.14623,95.0705
2261,138.6308,1847.784,41.64279,52.12566,17,107.8226,101.5671
2262,161.9043,1952.562,37.32697,52.58916,11,97.25595,96.49175
2263,142.3971,2271.426,42.55485,43.98913,15,102.7126,87.3602
2264,204.2562,1753.031,45.65215,63.17126,14,110.1682,97.93488
2265,148.4279,2861.673,30.05577,47.93759,13,108.476,101.3582
2266,149.3641,2027.965,45.99955,55.79065,16,107.84,95.87098
2267,149.9136,1335.189,36.76975,71.66953,11,103.5395,97.93387
2268,163.0637,1995.416,40.35098,55.4304,14,96.65337,93.07242
2269,199.2075,1375.504,41.33092,83.77674,17,98.61291,102.3852
2270,153.259,1802.339,51.63955,53.27447,10,104.3562,98.40038
2271,149.8372,1319.555,46.52345,57.80914,17,105.3442,106.7956
2272,170.2034,1765.203,44.28462,55.93369,17,110.1561,100.6269
2273,153.4863,1368.941,43.69555,64.00992,14,105.4082,99.95699
2274,144.8746,1717.386,42.25774,53.76171,19,108.1743,95.12283
2275,185.6037,1848.775,46.87946,63.05288,18,122.2724,89.00522
2276,141.7008,2347.278,32.66207,50.52787,13,106.5938,104.9353
2277,176.3494,1381.991,41.6738,55.11712,14,108.7928,92.61619
2278,164.4585,1713.816,39.15239,48.91485,15,97.25143,101.3853
2279,153.843,2078.259,36.65412,51.31056,10,110.4773,100.6606
2280,150.3668,2128.776,44.32313,45.55735,16,103.7144,91.39687
2281,146.3787,2469.61,33.77771,44.47839,14,108.221,100.8447
2282,182.1823,1627.623,45.85437,63.0309,17,100.5235,103.0443
2283,162.2332,2091.521,39.69317,54.2922,13,101.919,91.7244
2284,179.3922,1579.188,36.0057,59.75233,18,111.9218,93.35479
2285,151.0599,1751.873,46.92339,65.31853,18,103.367,92.84945
2286,151.379,1652.523,46.01901,63.97586,17,120.2561,96.13022
2287,194.2068,2002.678,41.01099,57.48839,13,101.7781,94.08961
2288,142.4529,2273.941,43.19481,43.69067,14,102.3456,90.521
2289,149.6479,1777.069,40.31853,45.89835,14,105.1911,93.28956
2290,133.4281,1739.119,46.23375,61.42829,19,114.1319,98.95271
2291,191.2215,2345.8,27.84938,45.30534,19,99.98262,101.0383
2292,158.2094,1935.994,36.70398,45.79675,13,106.5647,92.85316
2293,120.1759,1668.359,49.65148,58.98167,21,118.1899,93.18874
2294,182.1391,2249.826,36.95142,51.17625,12,99.41986,96.12489
2295,133.1601,1549.919,50.45423,56.41608,19,120.1037,93.60811
2296,165.4596,1193.917,36.2058,87.52298,17,100.5811,92.65231
2297,166.703,2146.566,41.33838,41.99048,14,105.1866,94.05798
2298,159.9248,2623.274,28.26862,46.82355,17,96.15068,107.5431
2299,143.3933,2221.754,38.48413,58.75248,13,99.94062,93.07771
2300,143.2081,2037.722,47.43626,59.61369,18,107.5079,98.7731
2301,133.9617,1720.308,50.4321,58.14341,19,125.7374,92.72736
2302,130.8671,1741.824,45.3598,63.36663,17,101.3919,95.89857
2303,169.5654,2000.174,38.0358,57.05856,15,99.76296,91.77771
2304,185.7446,2021.399,37.97551,54.03265,14,99.19949,86.48428
2305,160.0195,1864.986,36.75612,50.47403,14,102.7202,95.6897
2306,149.7835,2284.685,40.97693,46.48602,15,103.7837,87.4861
2307,164.8549,1524.742,45.53581,61.04549,18,121.4709,95.82471
2308,153.5184,1786.857,39.64527,60.45463,13,103.28,98.01977
2309,162.4191,1898.219,46.19871,59.102,18,115.7801,91.95684
2310,181.9278,1611.438,48.04185,62.90447,18,101.6432,104.3513
2311,172.1484,1455.524,40.04957,85.61605,17,101.1069,99.71164
2312,152.0042,1575.757,42.72821,61.0379,15,105.7545,95.99979
2313,151.2685,2032.5,46.25026,53.44057,16,107.6823,97.30376
2314,163.8954,1430.08,41.18311,66.82117,13,97.63282,99.83448
2315,157.1424,2474.662,30.37154,45.09133,17,93.72301,97.82041
2316,142.6161,2466.945,32.67091,52.26078,13,104.4668,107.0715
2317,165.9275,2226.456,43.80476,54.69754,17,108.8593,94.29736
2318,164.4202,1685.286,44.65538,49.02971,15,103.6558,93.99888
2319,146.2364,1634.45,44.00516,60.96491,14,107.3096,96.07496
2320,156.9899,1972.717,36.80126,56.65013,15,100.2021,90.53522
2321,142.9189,2783.083,32.47412,50.63994,13,108.2971,101.816
2322,155.2255,1501.325,45.65495,64.06082,17,123.6522,93.11539
2323,179.8786,1682.973,45.3001,64.75485,18,122.5771,90.22265
2324,147.2997,1054.927,40.29205,71.87434,13,103.4027,100.2311
2325,174.0682,2145.926,37.81411,52.2345,13,100.8535,93.89346
2326,198.4268,1738.787,45.5895,63.6769,14,110.2803,95.99407
2327,164.5776,2183.685,39.9495,52.20792,13,102.6119,95.27143
2328,158.4941,1345.792,38.18694,71.8737,12,103.305,97.46844
2329,172.3201,1455.078,38.55124,52.68612,11,102.2961,90.73189
2330,179.98,2202.478,34.28568,49.50639,17,96.52335,102.4031
2331,142.2867,2206.154,41.03406,54.4292,15,102.1271,90.8361
2332,175.6762,2195.988,42.5169,57.88644,14,94.81339,91.71138
2333,164.8115,2115.884,33.13596,43.72528,16,100.8985,97.50504
2334,169.9592,2117.827,38.07348,57.85685,13,95.63664,92.45007
2335,153.5422,1643.739,45.13754,59.24458,17,121.5591,92.32034
2336,183.3939,1825.666,49.06036,61.92727,19,119.7897,89.29999
2337,153.8038,2438.997,40.43988,49.84042,12,97.10603,90.98222
2338,156.6052,2054.399,36.76527,54.87566,11,95.09576,98.91161
2339,191.3331,2531.193,40.26102,56.23304,14,103.4959,89.22795
2340,174.2036,2285.812,44.67779,50.57092,17,109.0235,97.67452
2341,134.8684,1676.013,43.98947,56.37187,20,110.2844,94.78522
2342,174.9736,2307.296,45.41876,54.74797,17,108.4744,94.64566
2343,215.7814,2286.609,39.5018,55.92049,12,98.7003,89.11423
2344,172.0473,1951.782,39.81073,57.82703,14,94.8054,91.08637
2345,145.1206,2692.913,32.37136,48.60948,13,107.8073,100.1499
2346,136.1836,1652.275,50.96303,60.15937,20,125.8625,93.5818
2347,137.6499,1259.144,36.40053,72.00043,11,103.725,101.3587
2348,156.696,1545.703,43.56867,59.78784,14,107.8699,94.67102
2349,179.1283,2162.792,27.87034,45.22278,19,97.39928,100.727
2350,179.7687,1628.142,43.73539,68.33454,16,97.7905,98.47205
2351,147.6026,1900.345,47.02155,57.35056,18,108.1834,97.15368
2352,147.0316,1643.578,44.72483,66.33443,18,100.163,95.79469
2353,140.1919,1627.941,41.80563,66.85464,13,99.16063,97.99362
2354,161.5269,1896.306,44.89421,53.85811,19,112.4171,97.42588
2355,161.8843,2164.611,47.07515,57.13688,17,108.6385,97.81416
2356,149.8252,1257.357,40.19823,75.05692,12,108.1013,97.68185
2357,158.7819,2252.187,41.18763,56.66763,12,101.3712,95.44781
2358,139.1642,2799.444,34.1114,49.71239,14,109.2249,104.5575
2359,140.8827,1415.494,42.56641,50.16896,12,112.796,89.64977
2360,150.9832,1541.376,45.09743,60.94492,18,123.0148,95.81397
2361,189.3583,1473.135,34.87171,62.3634,12,104.7631,93.13088
2362,157.7597,1856.517,37.76315,57.21083,16,98.4916,89.3272
2363,184.4478,2002.972,37.70746,51.86723,13,101.8419,94.18545
2364,173.9652,1789.717,37.06196,47.01631,13,107.7921,91.26183
2365,148.3118,1565.076,43.6741,68.05245,18,103.8556,96.64718
2366,153.9881,2192.075,47.24187,45.34686,16,103.7186,88.76441
2367,172.548,1596.282,37.42001,62.55321,18,113.8505,93.86518
2368,138.5784,1982.096,43.01954,52.71402,18,106.2771,103.525
2369,182.6286,1334.137,39.6455,56.56968,15,110.6474,90.80632
2370,178.961,2297.051,44.37311,54.03195,17,107.3302,95.34322
2371,164.0372,1313.193,40.30161,69.68606,14,96.63532,98.34969
2372,169.3224,1490.159,41.68327,52.02092,18,109.9502,96.80006
2373,147.9252,1363.549,42.97191,65.65816,15,106.9158,99.5482
2374,145.0269,1990.596,38.19664,52.36386,15,101.0911,90.24216
2375,167.425,1965.835,39.58276,52.85455,19,107.6975,92.23643
2376,167.6155,1702.878,45.88807,63.2645,19,122.1502,92.63277
2377,158.3439,1633.14,47.51367,59.27299,17,121.6514,92.90436
2378,163.6437,1704.743,37.76145,45.97341,14,103.7202,90.84353
2379,199.345,1337.402,41.56327,82.17654,18,101.5624,99.5993
2380,174.5726,1775.687,33.0584,42.21508,16,102.164,95.11491
2381,180.9491,1586.141,41.62684,74.11131,13,89.37893,104.7044
2382,161.1287,1895.484,41.53037,53.30103,14,95.23509,93.77959
2383,153.1044,2224.418,42.95453,47.62642,16,104.458,89.06949
2384,156.4481,2194.395,45.47024,59.6638,19,107.5031,100.1307
2385,168.3494,1934.818,34.08488,43.87727,17,102.2934,97.69121
2386,151.6472,1767.884,41.05599,44.07293,14,106.7241,93.42416
2387,153.3873,1827.521,47.34851,64.33851,17,120.5934,90.73009
2388,138.0668,1464.414,35.92586,72.88307,11,100.1714,97.55417
2389,165.4707,1673.487,43.50517,59.90548,15,110.54,95.98645
2390,138.2891,1803.736,43.5659,60.07207,18,121.9145,95.17245
2391,150.9963,2435.36,28.96878,47.20237,17,94.0475,105.8308
2392,154.4477,2175.411,40.54205,43.60103,15,103.1733,91.1726
2393,178.5768,2017.527,43.22767,54.26689,18,106.5311,93.78806
2394,156.3017,2026.686,38.65732,52.53413,12,95.90712,96.67469
2395,173.8933,1957.876,39.48178,56.21403,14,94.49596,93.73279
2396,165.9963,2087.439,41.77501,49.9712,13,101.0447,93.27309
2397,161.4543,1986.716,37.36265,52.89254,13,96.33897,95.30348
2398,189.7162,1710.897,39.0662,60.58157,13,102.359,93.34541
2399,164.5777,1895.026,37.17954,56.1774,16,102.7957,87.93589
2400,138.9623,1581.301,47.59671,62.41689,17,119.6173,97.91119
2401,172.2909,2419.225,37.05546,49.67934,12,99.06419,93.69932
2402,143.8132,1602.475,41.64301,70.08405,13,100.2293,102.4618
2403,148.3374,2542.571,33.29708,47.96547,13,110.4739,103.569
2404,164.3022,1626.046,41.61028,66.15169,14,93.75745,93.96131
2405,192.5672,2007.136,47.29628,63.10593,20,121.384,88.21092
2406,170.51,1649.441,45.57736,49.09597,16,101.8065,94.15138
2407,164.5275,2356.81,27.52224,43.69553,19,96.97227,101.057
2408,161.0395,1445.484,38.87355,89.0946,18,97.63467,103.5925
2409,146.3523,2345.897,39.48011,50.51395,12,100.3375,93.69142
2410,208.6016,1428.299,41.73088,84.7692,19,98.10336,97.83015
2411,195.5636,1681.267,44.96168,70.2984,17,96.05618,99.01438
2412,155.5109,2106.859,46.24136,51.71514,17,105.0735,94.60191
2413,165.3361,1508.665,43.55655,65.28845,17,97.16254,97.81702
2414,161.046,2164.823,39.90302,59.82281,14,94.16263,93.43494
2415,161.638,1361.596,44.748,64.97649,17,125.3609,90.73184
2416,149.0667,2008.19,37.73714,54.95319,11,95.57844,100.6982
2417,166.9954,1949.95,38.24674,51.86036,13,94.60628,86.82821
2418,180.2466,2328.364,42.19645,54.0379,18,111.1725,93.3313
2419,173.4269,1319.837,37.34626,69.90592,12,104.484,95.75161
2420,166.8378,1909.271,38.39051,54.39724,18,108.4038,95.92067
2421,166.9188,1562.462,46.5242,65.58615,17,98.02771,104.999
2422,188.6836,2156.76,28.86558,43.07419,19,100.67,100.8109
2423,169.6647,1758.776,37.09474,45.07475,14,108.3906,94.89969
2424,166.1299,1989.04,42.22663,47.66495,14,103.8864,92.19281
2425,168.7626,2231.92,44.6979,51.61169,18,109.2349,99.21857
2426,175.8853,1386.224,45.21438,63.31286,18,119.353,93.44698
2427,140.478,1461.326,43.05638,61.27983,14,107.2539,99.50536
2428,172.804,1543.149,46.26632,56.89126,18,123.4873,94.95952
2429,135.6347,1846.89,45.89696,56.79591,18,109.4693,96.28812
2430,169.9967,1307.441,38.50559,51.07141,11,102.5552,94.42542
2431,133.5821,1737.982,44.26591,63.05163,19,124.7973,97.20331
2432,146.2197,1559.481,44.47349,66.95618,18,125.015,94.50105
2433,167.4674,1777.81,43.88544,52.17271,19,113.546,96.31577
2434,165.1362,1182.422,42.26276,69.85746,15,93.3828,98.35407
2435,167.1308,1642.605,46.61025,67.84399,19,124.9064,90.0179
2436,183.4266,2072.17,39.01717,53.28093,14,97.66027,86.00311
2437,202.5994,1657.09,45.01098,61.13316,15,107.6905,96.95583
2438,158.1486,2247.216,42.24553,43.42572,15,104.3909,91.62448
2439,185.3851,1449.233,36.92985,53.53387,12,101.7667,90.02257
2440,149.6275,1432.537,43.37286,58.21383,15,105.4021,92.76017
2441,155.1853,2192.217,49.56715,43.51084,16,105.2281,88.92041
2442,189.0042,2329.241,44.13318,56.1097,18,107.3323,94.46368
2443,153.4841,1836.565,44.63215,57.29038,16,108.9494,93.58013
2444,147.3138,1680.057,46.63977,68.3116,18,103.7637,91.2376
2445,130.4366,1614.976,40.65877,66.63166,13,101.4609,101.1564
2446,157.8255,1974.115,48.40741,60.50985,19,113.168,89.73694
2447,154.5978,2163.13,40.5696,54.5671,13,103.1362,95.12118
2448,161.2792,1739.927,46.4382,63.93541,18,122.2448,93.61495
2449,142.1522,1696.621,40.68998,73.3588,14,101.5327,101.9162
2450,180.9624,1930.855,37.6413,51.57486,14,102.5638,93.6331
2451,163.559,1530.995,40.64965,65.97281,13,94.89375,102.8881
2452,135.2106,2422.322,39.76904,56.37143,15,104.2284,92.62827
2453,162.0337,2393.448,40.21221,50.73461,14,102.6022,96.70649
2454,188.3476,1543.659,35.46594,65.2975,12,105.0631,90.34486
2455,158.7385,1949.02,37.81042,48.10839,14,109.2413,89.98803
2456,150.2577,2056.435,36.28629,51.91766,11,98.22126,95.71269
2457,175.8589,2061.607,46.1346,61.04484,20,124.161,90.59688
2458,142.1346,2247.487,43.78442,47.72675,17,105.7248,92.22529
2459,127.792,1537.421,46.25182,61.44485,17,117.2976,100.3172
2460,154.4412,1764.23,42.55167,53.3339,15,96.28279,92.2424
2461,186.8972,1238.583,42.67168,84.93893,18,105.5168,98.83501
2462,143.9945,1837.171,37.49361,54.92596,16,101.4125,89.07315
2463,148.8599,2705.776,34.60488,48.65445,14,108.509,105.6699
2464,155.5579,1577.429,45.21819,68.60714,19,100.5861,87.8435
2465,174.2842,2206.823,40.58613,54.52948,14,95.88013,92.7482
2466,157.4613,2192.084,43.34332,45.68701,16,105.299,88.90534
2467,169.1291,2078.346,44.48129,59.83457,18,106.4881,95.7314
2468,136.5231,1925.204,41.57946,57.65597,19,120.0789,92.35683
2469,199.6225,1603.647,48.61139,62.9523,18,103.1236,106.1184
2470,159.5749,1589.806,36.93293,62.59408,18,114.6373,91.98637
2471,143.1756,1872.3,49.20063,59.0551,18,106.0685,95.84433
2472,128.8762,2636.605,31.36798,51.57127,13,110.2585,101.7087
2473,164.5482,2192.699,35.70562,56.97364,11,94.62424,101.3373
2474,146.9258,1705.653,43.45757,59.82616,17,122.0213,92.53133
2475,175.1894,1732.596,42.44151,50.76587,15,101.955,94.19106
2476,150.1943,2236.51,42.95618,57.12098,16,100.8099,90.9532
2477,180.8564,2262.396,45.53547,56.59756,17,108.3296,91.8426
2478,169.7509,2460.006,26.70992,43.20014,19,96.23699,101.5887
